DEPARTAMENTO,DIA
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SANTANDER,VIERNES
SUCRE,VIERNES
SUCRE,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
TOLIMA,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
VALLE,VIERNES
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ANTIOQUIA,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
ATLANTICO,SABADO
BOLIVAR,SABADO
BOYACA,SABADO
BOYACA,SABADO
BOYACA,SABADO
BOYACA,SABADO
BOYACA,SABADO
BOYACA,SABADO
BOYACA,SABADO
CALDAS,SABADO
CALDAS,SABADO
CALDAS,SABADO
CAQUETA,SABADO
CAQUETA,SABADO
CAQUETA,SABADO
CAQUETA,SABADO
CASANARE,SABADO
CAUCA,SABADO
CAUCA,SABADO
CAUCA,SABADO
CAUCA,SABADO
CAUCA,SABADO
CAUCA,SABADO
CESAR,SABADO
CESAR,SABADO
CORDOBA,SABADO
CORDOBA,SABADO
CORDOBA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
CUNDINAMARCA,SABADO
GUAJIRA,SABADO
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
HUILA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
MAGDALENA,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
META,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NARINHO,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
NORTE DE SANTANDER,SABADO
QUINDIO,SABADO
QUINDIO,SABADO
QUINDIO,SABADO
QUINDIO,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
RISARALDA,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SANTANDER,SABADO
SUCRE,SABADO
SUCRE,SABADO
SUCRE,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
TOLIMA,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
VALLE,SABADO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ANTIOQUIA,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
ATLANTICO,DOMINGO
BOLIVAR,DOMINGO
BOYACA,DOMINGO
BOYACA,DOMINGO
BOYACA,DOMINGO
BOYACA,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CALDAS,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CAUCA,DOMINGO
CESAR,DOMINGO
CORDOBA,DOMINGO
CORDOBA,DOMINGO
CORDOBA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
CUNDINAMARCA,DOMINGO
GUAJIRA,DOMINGO
GUAJIRA,DOMINGO
GUAJIRA,DOMINGO
GUAJIRA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
HUILA,DOMINGO
MAGDALENA,DOMINGO
META,DOMINGO
META,DOMINGO
META,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NARINHO,DOMINGO
NORTE DE SANTANDER,DOMINGO
NORTE DE SANTANDER,DOMINGO
NORTE DE SANTANDER,DOMINGO
QUINDIO,DOMINGO
QUINDIO,DOMINGO
QUINDIO,DOMINGO
QUINDIO,DOMINGO
QUINDIO,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
RISARALDA,DOMINGO
SAN ANDRES,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SANTANDER,DOMINGO
SUCRE,DOMINGO
SUCRE,DOMINGO
SUCRE,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
BOYACA,LUNES
CALDAS,LUNES
CALDAS,LUNES
CALDAS,LUNES
CALDAS,LUNES
CAQUETA,LUNES
CAUCA,LUNES
CESAR,LUNES
CESAR,LUNES
CESAR,LUNES
CESAR,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
GUAJIRA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CAQUETA,MARTES
CAQUETA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CESAR,MARTES
CESAR,MARTES
CESAR,MARTES
CORDOBA,MARTES
CORDOBA,MARTES
CORDOBA,MARTES
CORDOBA,MARTES
CORDOBA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
GUAJIRA,MARTES
GUAJIRA,MARTES
GUAJIRA,MARTES
GUAJIRA,MARTES
HUILA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NARINHO,MARTES
NORTE DE SANTANDER,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SUCRE,MARTES
SUCRE,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CAQUETA,MIERCOLES
CAUCA,MIERCOLES
CESAR,MIERCOLES
CESAR,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
GUAJIRA,MIERCOLES
GUAJIRA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SUCRE,MIERCOLES
SUCRE,MIERCOLES
TOLIMA,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
BOLIVAR,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CAQUETA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CHOCO,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
PUTUMAYO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SUCRE,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
